t,x,y,z,vx,vy,vz,qw,qx,qy,qz,wbx,wby,wbz,Fx,Fy,Fz,Tx,Ty,Tz
7.98333333,4.96171326,5.00073901,5.00420311,-0.000100427726,0.00030424871,0.00031572833,0.988978432,-0.000655919216,0.147936328,-0.00600615756,0.00241461662,-0.000529243349,-0.00084806628,-0.000452772892,3.447234e-05,1.70168873,-0.000142975412,0.00042821112,4.42484949e-05
8,4.96171146,5.00074409,5.00420837,-0.00010763383,0.000304797355,0.00031561225,0.988978971,-0.000637290802,0.147932401,-0.00601609038,0.00238997553,-0.000461383974,-0.000848023486,-0.000385398054,-7.23484161e-05,1.7015779,0.000186186398,0.000209336698,-9.99513776e-05
8.01666667,4.96170957,5.00074915,5.0042136,-0.000113767631,0.000303645894,0.000313732282,0.988979468,-0.000618400232,0.147928751,-0.00602611759,0.00242256073,-0.000427674049,-0.00085458147,-0.000422795394,0.000644456323,1.70237701,-4.37505457e-05,0.000265809392,7.9933655e-05
8.03333333,4.96170756,5.00075438,5.00421901,-0.000120496629,0.000313902735,0.000324570525,0.988979913,-0.000599584855,0.147925448,-0.00603604832,0.0024116686,-0.00038549224,-0.000844477542,-0.000896944246,-0.000147396953,1.70064389,0.000402371306,0.000336981481,6.94231639e-05
8.05,4.96170531,5.00075957,5.00422414,-0.00013477194,0.000311556839,0.000307825309,0.988980292,-0.000580258016,0.147922591,-0.00604580877,0.00246901811,-0.000331143542,-0.000815206444,-0.000585088129,-0.000576866244,1.70172868,3.83817581e-05,0.000245738765,1.97027906e-05
8.06666667,4.96170291,5.00076461,5.00422928,-0.000144083906,0.000302375728,0.000308345044,0.988980623,-0.000560886667,0.147920056,-0.00605553566,0.0024734671,-0.000291973095,-0.000810445603,-0.000403991284,-0.000802172981,1.70204448,-3.18647819e-05,1.31897228e-06,-1.78716665e-05
8.08333333,4.9617004,5.00076944,5.00423451,-0.000150513627,0.000289608748,0.000313890946,0.988980953,-0.00054155362,0.147917522,-0.00606529224,0.0024694476,-0.000291814841,-0.000814649474,-0.000211072543,-0.000397775151,1.70167677,-0.000207953068,0.000224315937,-6.09955425e-05
8.1,4.96169784,5.00077416,5.00423974,-0.000153872951,0.00028327796,0.000313584597,0.988981238,-0.000522483177,0.147915282,-0.00607516946,0.00244020772,-0.000256480438,-0.000833641734,-0.000301296589,2.47128891e-05,1.70087424,-2.52724308e-05,0.000384036063,-3.71428822e-06
8.11666667,4.96169519,5.00077889,5.00424475,-0.000158668235,0.000283671278,0.000300505603,0.988981447,-0.000503448249,0.147913544,-0.00608505624,0.00243579083,-0.000195409783,-0.000835430509,-0.000235671254,0.000291589545,1.70161279,0.000298896631,3.72872583e-05,-7.50215742e-05
8.13333333,4.96169249,5.0007837,5.00424973,-0.00016241906,0.00028831207,0.00029918095,0.988981648,-0.000484006848,0.147911858,-0.00609498276,0.00248469752,-0.000188876911,-0.000832934888,2.40729805e-05,9.05017385e-06,1.70193076,-3.5884628e-05,0.000300194726,0.000164906465
8.15,4.96168979,5.0007885,5.00425478,-0.000162035927,0.000288456108,0.000302916864,0.98898179,-0.000464647293,0.147910565,-0.00610469982,0.00247097541,-0.000141243492,-0.000809548959,-0.000462526119,-8.88786077e-05,1.70195852,-5.29153269e-05,0.000223167986,7.89500858e-05
8.16666667,4.96168696,5.00079329,5.0042599,-0.000169397258,0.000287041561,0.000307094678,0.988981889,-0.000445374441,0.147909564,-0.00611432356,0.00245881298,-0.00010586264,-0.000800028888,-0.000325320681,-0.000753197274,1.70163285,-2.35164203e-05,0.000340161442,-0.000213887195
8.18333333,4.96168405,5.00079787,5.004265,-0.000174574898,0.000275054054,0.000306089327,0.988981919,-0.000426093234,0.14790901,-0.00612423226,0.00246453129,-5.16815466e-05,-0.000833725853,-0.000602742944,0.000179591172,1.70225506,-1.17920834e-05,0.000282701591,-0.000100907553
8.2,4.96168098,5.0008025,5.00427025,-0.00018416785,0.000277912336,0.000314986655,0.988981893,-0.000406809996,0.147908826,-0.00613427548,0.00246688447,-6.67144976e-06,-0.000849675761,-0.000614838111,1.36967664e-05,1.7022602,-4.12759455e-05,0.000164410817,0.000126650457
8.21666667,4.96167775,5.00080714,5.00427565,-0.000193953302,0.000278130327,0.000323965861,0.988981835,-0.000387607081,0.147908857,-0.00614416057,0.00245438548,1.93616526e-05,-0.000832349029,-0.000758034755,-0.000423993041,1.70067952,5.05812795e-05,0.000476810457,4.06068291e-05
8.23333333,4.96167432,5.00081166,5.00428078,-0.0002060178,0.000271382268,0.000307787749,0.988981683,-0.000368349671,0.147909514,-0.00615398223,0.00245926124,9.53228513e-05,-0.000823893565,-0.000939032234,0.000310745394,1.70155052,-0.000148208419,0.000247141114,-5.48982758e-05
8.25,4.96167063,5.00081627,5.00428587,-0.000220962962,0.000276327935,0.000305472006,0.988981481,-0.00034927791,0.147910494,-0.00616390485,0.00243878009,0.000134391311,-0.000839192578,-0.000376827162,-0.000158693995,1.70201486,0.000114307016,-7.22196956e-06,-0.000141301598
8.26666667,4.96166685,5.00082083,5.00429105,-0.000226960353,0.000273802241,0.000310546545,0.98898128,-0.000330028436,0.147911465,-0.00617399038,0.00246276863,0.000133518452,-0.000855373607,-0.000686069523,-0.000430706983,1.70239235,5.24127246e-05,0.000287479438,5.72969844e-05
8.28333333,4.96166289,5.00082528,5.00429641,-0.000237879488,0.000266947327,0.000321629031,0.988981022,-0.000310723808,0.147912814,-0.00618399035,0.00246751365,0.000179347174,-0.000844266698,5.19189295e-05,2.22311388e-05,1.70214406,-0.00014025803,1.90710091e-05,4.43883522e-05
8.3,4.96165894,5.00082973,5.00430189,-0.000237053173,0.000267301146,0.000328759838,0.98898076,-0.000291612017,0.147914187,-0.00619395961,0.00244406512,0.000182093928,-0.000844045848,-0.000149742343,-0.000396610621,1.70073037,0.000384178154,0.00033885264,-5.30536073e-05
8.31666667,4.96165495,5.00083408,5.00430711,-0.000239436396,0.000260988892,0.000313391082,0.988980431,-0.000271988684,0.147916007,-0.00620392295,0.00250433377,0.000236784019,-0.000834298837,-7.53026704e-06,0.00046821613,1.70183112,-0.000193189904,0.000363616874,0.000242776547
8.33333333,4.96165095,5.00083856,5.00431237,-0.000239556244,0.000268440783,0.000315541317,0.988980032,-0.000252669374,0.147918302,-0.00621360561,0.00246291505,0.000294184449,-0.000806421469,-0.000158461829,-0.000405221697,1.70168478,-0.000350301279,0.000263054387,-0.000253717879
8.35,4.96164692,5.00084293,5.00431763,-0.000242078243,0.00026199148,0.000315362467,0.988979578,-0.000233761938,0.14792094,-0.0062236897,0.00242090344,0.000335460984,-0.000861402872,-0.000892202613,-0.000381938779,1.70203013,7.90086229e-06,0.00020400214,-0.000238705123
8.36666667,4.96164265,5.00084719,5.00432297,-0.000256278088,0.000255912735,0.000320680013,0.988979083,-0.000214798991,0.147923845,-0.00623408528,0.00243281923,0.000368029323,-0.000897408287,-0.000420699696,-0.000785106493,1.7019461,-0.000178376468,0.000429265289,-9.0080307e-05
8.38333333,4.96163826,5.00085125,5.00432838,-0.000262973732,0.000243417377,0.000324660209,0.988978502,-0.000196055893,0.147927311,-0.00624463388,0.00240902228,0.000436027972,-0.000919521051,-0.000190214595,0.000279834765,1.70201343,0.000258925584,0.000217204087,9.34030856e-05
8.4,4.96163383,5.00085538,5.00433388,-0.000266001091,0.000247871086,0.000329711884,0.988977878,-0.000176993293,0.147931065,-0.00625500911,0.0024436463,0.00047106776,-0.000893298857,-0.000330694367,-0.0012045382,1.70114033,-4.47259288e-05,0.000545828792,7.24338257e-05
8.41666667,4.96162931,5.00085919,5.00433922,-0.000271264255,0.000228700265,0.000320867808,0.988977148,-0.000158008098,0.147935534,-0.00626529797,0.00243238758,0.00055781924,-0.00088448842,-0.00031411252,-0.000276958966,1.70185805,0.000195740072,0.000140807901,-0.000115458562
8.43333333,4.9616247,5.00086293,5.00434462,-0.000276263511,0.000224292326,0.000323446527,0.988976388,-0.000138744673,0.14794019,-0.00627569984,0.00246727271,0.000580652166,-0.00089297872,-0.000188892683,0.000323660055,1.70176655,-6.68809927e-05,0.000234305498,0.000316885931
8.45,4.96162005,5.00086675,5.00435003,-0.000279269832,0.000229443536,0.000324569071,0.988975585,-0.000119633101,0.147945152,-0.00628569914,0.00244187279,0.000617700923,-0.000847926177,0.000170670355,-0.000215680236,1.70131845,-0.000157031868,7.41959352e-05,0.000164738646
8.46666667,4.96161544,5.00087052,5.00435533,-0.000276553529,0.000226010879,0.000318559789,0.988974768,-0.000100760446,0.14795021,-0.00629551315,0.00241015681,0.000629143831,-0.000830187645,0.000653404759,-0.000993996966,1.70175639,-0.000199541449,0.000117972252,-0.000374523635
8.48333333,4.96161101,5.00087402,5.00436066,-0.000266154269,0.000210190926,0.000319520606,0.988973924,-8.20770168e-05,0.147955421,-0.00630585755,0.00239700057,0.000647646617,-0.000896510289,0.000157061799,-0.000241449737,1.70232196,-6.36583943e-06,0.000450130671,-0.0002514832
8.5,4.96160661,5.00087746,5.00436615,-0.000263654553,0.000206348134,0.000329482749,0.98897299,-6.33563533e-05,0.147961222,-0.00631653301,0.0024068497,0.000719350011,-0.00093520128,0.000251506737,0.000265788136,1.70124588,9.83473585e-07,0.000197587412,0.000323709046
8.51666667,4.96160228,5.00088097,5.00437152,-0.000259651699,0.000210578283,0.000322318552,0.988972018,-4.46995797e-05,0.147967282,-0.00632678366,0.00239152814,0.00075069371,-0.000885946219,0.000130322023,-0.000366767122,1.70181698,-0.000279387762,6.20418783e-05,0.000171005881
8.53333333,4.96159799,5.00088438,5.00437693,-0.000257577559,0.000204741003,0.000324243634,0.988971036,-2.64433493e-05,0.147973422,-0.00633686482,0.00234092372,0.000759957967,-0.00087295309,-0.000578833133,-4.19903141e-06,1.70207397,-6.63616493e-05,0.00014173368,3.41548417e-06
8.55,4.96159354,5.00088779,5.00438243,-0.000266789975,0.000204674173,0.000330258871,0.988970025,-8.27602451e-06,0.147979746,-0.00634695453,0.0023303833,0.000782380425,-0.000875565685,-0.000159206041,8.03108013e-05,1.70189649,5.00872033e-05,5.95035487e-05,-1.9474188e-05
8.56666667,4.96158906,5.00089123,5.00438799,-0.000269323818,0.00020595236,0.00033344943,0.988969002,9.96031894e-06,0.147986149,-0.00635705994,0.00233879342,0.000791955875,-0.000876213734,0.000370193098,-0.000106699182,1.70134312,-2.63971075e-05,0.000113056477,-4.63574377e-05
8.58333333,4.96158466,5.00089463,5.00439345,-0.000263432012,0.000204254189,0.000327832804,0.988967956,2.81701838e-05,0.1479927,-0.00636723134,0.00233670995,0.000809908816,-0.000884532534,0.000585925856,-0.000463336389,1.70119135,-8.90292037e-05,4.46800361e-06,-7.0950509e-05
8.6,4.96158043,5.00089791,5.00439878,-0.000254106712,0.000196879962,0.000319800702,0.988966908,4.62771612e-05,0.147999257,-0.00637751327,0.00232645882,0.000810461947,-0.000899479075,-0.000133681218,-0.000256198972,1.70229883,-9.9909737e-05,0.000114570544,-4.7124432e-05
8.61666667,4.96157616,5.00090113,5.00440427,-0.000256234315,0.000192802428,0.000329394684,0.988965837,6.42613721e-05,0.148005962,-0.00638787663,0.00231322134,0.000828507605,-0.000911341463,-4.4361758e-06,-0.00131407192,1.7014725,-0.00010737818,5.72386032e-05,-9.53089842e-05
8.63333333,4.96157189,5.00090399,5.0044097,-0.000256304919,0.000171888324,0.000325837316,0.988964753,8.21229639e-05,0.148012742,-0.00639838608,0.00230120741,0.000837427172,-0.000930867112,0.00033859618,-0.000676967001,1.70255283,-0.000101918599,0.000201667696,3.95000759e-05
8.65,4.96156771,5.00090668,5.00441536,-0.000250915993,0.00016111406,0.00033947378,0.988963629,9.98414079e-05,0.148019785,-0.00640886375,0.00228345272,0.00086930439,-0.000929670717,1.67024248e-05,-0.000593642465,1.70157874,7.9688409e-05,0.000459280442,-0.000113587429
8.66666667,4.96156353,5.0009092,5.00442099,-0.000250650166,0.000151665946,0.000337607185,0.988962414,0.000117682771,0.148027431,-0.00641947482,0.00229994706,0.00094258701,-0.000943396506,-0.00021155156,-0.000255933977,1.70075211,-0.000254646307,0.000172174047,1.88373718e-05
8.68333333,4.96155929,5.00091166,5.00442636,-0.000254017113,0.000147592631,0.000322584387,0.988961165,0.000135184962,0.1480353,-0.00643011119,0.00225997352,0.000969466093,-0.00095245437,0.00044682231,-0.000673584859,1.70199675,0.000137744036,0.000451330161,4.5097497e-05
8.7,4.96155518,5.00091395,5.00443182,-0.000246905715,0.000136872195,0.00032737071,0.988959827,0.000152855122,0.148043763,-0.00644066145,0.00227792121,0.00104155953,-0.000939328456,-0.000816283288,0.000221295416,1.70137927,-0.000104646296,0.000426907856,0.000440340771
8.71666667,4.96155085,5.00091629,5.00443719,-0.000259897267,0.000140394221,0.000322329531,0.988958408,0.000170297915,0.148052785,-0.00645065477,0.00224061362,0.001109173,-0.000877345002,0.00044413323,-0.000929146179,1.70126513,-0.000210241839,-6.52010253e-05,8.79027267e-05
8.73333333,4.96154663,5.00091838,5.00444245,-0.000252828667,0.0001256064,0.000315471661,0.988957003,0.000187448243,0.14806172,-0.00646057406,0.0022046573,0.00109834618,-0.000873743374,-0.000669085954,-0.000396814498,1.700992,-0.000480389699,0.000217948991,-7.69873935e-05
8.75,4.96154224,5.00092037,5.00444752,-0.000263477501,0.000119290901,0.000304266865,0.988955553,0.00020398172,0.148070936,-0.00647068871,0.0021347065,0.0011320686,-0.000907928623,-0.000365073507,-0.00025232304,1.70139318,3.1123807e-05,4.2745145e-05,-4.32573648e-05
8.76666667,4.96153775,5.00092229,5.00445251,-0.000269287826,0.000115275055,0.000299447006,0.988954095,0.000220564149,0.148080208,-0.006480854,0.00214137205,0.00113894524,-0.000913076409,-0.000452729402,-0.000105090033,1.7013207,-0.000169138068,0.0001403774,-6.712126e-05
8.78333333,4.96153315,5.00092418,5.0044574,-0.000276493239,0.000113602495,0.000293473606,0.988952608,0.000236936705,0.148089663,-0.00649114058,0.00211847964,0.00116095414,-0.000931227474,-9.66931394e-05,2.36210286e-05,1.70140613,3.30136664e-05,0.00030848572,-0.000187338318
8.8,4.96152851,5.00092608,5.00446222,-0.000278032158,0.000113978436,0.000288859894,0.988951058,0.000253386702,0.148099523,-0.00650166649,0.00213160949,0.0012101582,-0.000958313932,-0.000510382596,-0.00076740173,1.70177131,-0.0002407222,0.000585673242,-5.7194464e-05
8.81666667,4.96152374,5.00092778,5.00446705,-0.000286155149,0.000101764858,0.000290058233,0.988949392,0.000269527143,0.148110149,-0.0065123149,0.00209645602,0.00130288051,-0.000978466131,-1.6199423e-05,-0.000305417673,1.70198116,-0.000465945332,0.000293375107,0.000282550261
8.83333333,4.96151897,5.00092939,5.00447196,-0.000286412971,9.69039846e-05,0.000294596394,0.988947671,0.000284998396,0.148121156,-0.00652268433,0.00201178687,0.00134854475,-0.000957308727,-8.62962708e-05,-0.000405876821,1.70154539,-0.000258382722,1.01779231e-05,-5.63353323e-05
8.85,4.96151417,5.0009309,5.00447683,-0.000287786419,9.04442543e-05,0.000292199021,0.988945947,0.000300141726,0.148132173,-0.00653317842,0.00197507798,0.00134964274,-0.000977932931,-0.00033677923,-0.000326529834,1.70211396,0.000234354121,0.000342555549,-0.000201182285
8.86666667,4.96150929,5.00093232,5.00448181,-0.000293146427,8.52473706e-05,0.000298850773,0.988944154,0.000315628998,0.148143642,-0.00654389048,0.00201941827,0.00140468574,-0.000997756815,-9.13693307e-05,-0.000443465993,1.70175763,-0.00051825669,0.000225721922,0.000142992778
8.88333333,4.96150438,5.00093362,5.00448681,-0.000294600615,7.81893901e-05,0.000299831365,0.988942317,0.000330406456,0.148155402,-0.0065545169,0.00193343259,0.0014395022,-0.00100025798,-0.000373602391,-0.00026832096,1.70205037,-8.43179969e-05,0.000254595825,-5.50672646e-05
8.9,4.96149937,5.00093486,5.0044919,-0.000300546681,7.39189294e-05,0.000305471069,0.988940429,0.000345081927,0.148167496,-0.00656523222,0.00192265015,0.0014798549,-0.00101267498,0.000131419381,0.000274213146,1.70218728,-0.000279744172,0.00022136326,9.34768896e-05
8.91666667,4.96149439,5.00093616,5.00449712,-0.000298455077,7.82831672e-05,0.000313289716,0.988938498,0.000359370182,0.148179877,-0.00657588001,0.00187527233,0.00151448143,-0.00101159099,-0.000461955389,4.80617747e-05,1.70195672,-0.0004234586,1.46317237e-05,0.000196037763
8.93333333,4.9614893,5.00093748,5.00450241,-0.000305807325,7.90480941e-05,0.000317438808,0.988936566,0.000373064365,0.148192274,-0.0065863539,0.00180166783,0.00151588757,-0.00100151904,0.000612123321,-0.000399366821,1.70219731,0.000173823477,1.36727679e-05,0.000100546141
8.95,4.96148436,5.00093869,5.00450784,-0.00029606508,7.26919737e-05,0.000325417019,0.988934631,0.000386966657,0.148204691,-0.00659666175,0.00182339662,0.00151840748,-0.000978116747,0.000716642735,-0.000562428912,1.70104702,0.000193895519,-2.11560576e-05,-0.000174465188
8.96666667,4.96147962,5.00093975,5.00451309,-0.000284659357,6.37406396e-05,0.000315087903,0.988932698,0.000401157743,0.148217081,-0.00660716031,0.00186108075,0.0015154799,-0.000995609139,-0.000553450432,-0.000193670262,1.70133474,-0.000498582355,0.000158855077,2.28701803e-05
8.98333333,4.96147473,5.00094076,5.00451824,-0.000293467794,6.06582816e-05,0.000309337992,0.988930734,0.000414688995,0.148229675,-0.00661772696,0.00178382782,0.0015397096,-0.00101546059,-0.000114868939,1.68821281e-05,1.70198432,0.000126664507,0.000334506601,0.000154207442
9,4.96146981,5.00094178,5.00452348,-0.00029529599,6.0926969e-05,0.000313926467,0.988928706,0.000428353128,0.148242709,-0.00662806663,0.00179521361,0.00159318162,-0.000986234204,0.000207245201,-0.000655431747,1.70162421,-0.000341709843,3.05239567e-05,-0.000332745905
9.01666667,4.96146494,5.00094262,5.00452869,-0.00029199758,5.04954488e-05,0.000312783493,0.988926668,0.000441634225,0.148255779,-0.00663890993,0.00175868861,0.00159737858,-0.00105282387,-0.000947060642,-3.57535798e-06,1.70204076,-0.000225223723,0.000105375386,4.56522172e-05
9.03333333,4.96145982,5.00094346,5.00453399,-0.000307070518,5.04385452e-05,0.000318270215,0.988924609,0.000454610014,0.148268986,-0.0066497377,0.00172207345,0.00161366478,-0.00105643586,5.35430499e-05,-0.000398735401,1.70131985,-8.39227464e-05,0.00055425014,4.03437325e-05
9.05,4.96145472,5.0009442,5.0045392,-0.000306218354,4.40924742e-05,0.000312283339,0.988922441,0.000467462907,0.148282919,-0.00666052938,0.0017062739,0.00170168423,-0.00105446735,0.000392198548,-0.000192222227,1.70151775,-0.000150056351,6.84454701e-05,1.23873759e-05
9.06666667,4.96144972,5.00094488,5.00454436,-0.000299976321,4.10331624e-05,0.000309446013,0.98892026,0.000480115945,0.148296941,-0.00667133437,0.00168272383,0.0017122567,-0.00105961817,0.000486245937,-0.000322485976,1.70187336,-0.000185099109,0.00012240434,-6.39469216e-05
9.08333333,4.96144485,5.00094548,5.00454956,-0.000292237476,3.59006387e-05,0.00031226839,0.988918053,0.000492537703,0.148311121,-0.00668225972,0.00165729368,0.00173135378,-0.00107804552,-2.60264216e-06,-2.57313489e-05,1.70189872,-0.000267197834,0.000217776681,2.23457555e-05
9.1,4.96143998,5.00094607,5.00455482,-0.000292278898,3.54911116e-05,0.000315494412,0.988915804,0.000504602679,0.148325584,-0.00669320845,0.00161514616,0.00176543906,-0.00108722206,-2.03120661e-05,-0.000111280485,1.70153905,-0.00030310898,0.000152799262,3.18305189e-05
9.11666667,4.9614351,5.00094663,5.00456004,-0.000292602175,3.37200277e-05,0.000312996185,0.988913525,0.000516262482,0.148340245,-0.00670417516,0.00156722735,0.00178910479,-0.00109660342,0.000491518809,-5.42278129e-06,1.70242681,-0.000269654793,2.47939678e-06,-0.000151359925
9.13333333,4.96143035,5.00094719,5.00456545,-0.00028477941,3.36337214e-05,0.000324627128,0.988911243,0.000527598366,0.148354907,-0.00671539345,0.00153326577,0.00178894704,-0.00113222525,8.5876106e-05,-1.27955549e-05,1.70182627,-0.000158061063,-5.54290568e-05,-2.2986662e-05
9.15,4.96142563,5.00094775,5.00457089,-0.000283412649,3.34300738e-05,0.000326700166,0.988908972,0.000538731956,0.148369495,-0.00672667294,0.00151040845,0.00177979144,-0.00114307701,-0.000233579389,-0.000264304747,1.70155912,-4.26046162e-05,-5.23714915e-05,6.56682395e-05
9.16666667,4.96142084,5.00094824,5.0045763,-0.000287130181,2.92235331e-05,0.000324521349,0.988906711,0.000549797212,0.148384013,-0.00673787464,0.0015009694,0.001771356,-0.00113504996,-0.00023993304,-0.000175447253,1.70157608,-0.000260054338,-0.000115372818,0.000141739204
9.18333333,4.96141599,5.00094868,5.00458168,-0.000290948834,2.64312034e-05,0.000322612411,0.988904474,0.000560494522,0.148398378,-0.00674894154,0.00145502798,0.00175241663,-0.00112557452,0.000652888109,-0.000286740839,1.70189694,1.39111625e-05,-0.000259200926,-0.000180079258
9.2,4.96141132,5.00094904,5.00458711,-0.000280557797,2.18675812e-05,0.000325810082,0.988902286,0.00057124784,0.148412403,-0.00676024169,0.00146610026,0.00171122287,-0.00115219451,0.000231095962,-0.000503896081,1.70171608,2.38896252e-05,0.000155430849,-0.000148950541
9.21666667,4.9614067,5.00094927,5.00459254,-0.00027687979,1.3847826e-05,0.000326129268,0.988900066,0.000582060417,0.148426632,-0.00677173261,0.00147636669,0.00173603044,-0.00117381796,0.000135144411,-0.000723248738,1.70136107,-6.15472006e-05,9.72699451e-05,-0.000214039703
9.23333333,4.96140213,5.00094931,5.00459789,-0.0002747289,2.3369648e-06,0.000320798417,0.988897824,0.000592833532,0.148440987,-0.00678351644,0.00147679946,0.00175140638,-0.00120930688,-0.000120117537,0.000166948339,1.70119726,0.000122118883,0.000171776726,-7.38055254e-05
9.25,4.96139751,5.00094939,5.0046031,-0.00027664063,4.99403014e-06,0.000312860361,0.988895547,0.000603779799,0.148455569,-0.00679537317,0.00149846369,0.00177901702,-0.00121491691,3.13179641e-05,-0.000199271491,1.70151079,-0.000296643032,0.000223846253,3.26465546e-05
9.26666667,4.96139291,5.00094942,5.00460827,-0.000276142189,1.82252586e-06,0.000309912357,0.988893226,0.000614328553,0.148470442,-0.00680724566,0.00145133883,0.00181399268,-0.00122392628,-3.28421772e-07,-9.79628518e-05,1.7023819,-0.000313404727,0.000142381243,0.000201127872
9.28333333,4.96138831,5.00094943,5.00461362,-0.000276147416,2.6339865e-07,0.000320828418,0.988890878,0.000624425368,0.148485499,-0.00681891619,0.00139396172,0.00183594478,-0.00120804686,-0.000704757133,-0.000326089968,1.70227786,2.54924413e-05,8.32047733e-05,-2.78499917e-05
9.3,4.96138352,5.00094935,5.00461912,-0.000287363975,-4.92648438e-06,0.000330088676,0.988888514,0.000634560349,0.148500665,-0.00683061829,0.00139896527,0.00184924496,-0.00121113557,-0.000345503705,-0.000817412219,1.70254702,-0.000227382356,0.000106134507,0.000243439447
9.31666667,4.96137864,5.00094905,5.00462484,-0.000292862837,-1.79360039e-05,0.000343632795,0.98888613,0.000644348198,0.148515968,-0.00684204598,0.00135277105,0.00186560952,-0.00118478375,0.000481729979,-0.000738829206,1.7008447,-0.000289753607,8.10025932e-05,4.74011742e-05
9.33333333,4.96137389,5.00094855,5.00463035,-0.000285195866,-2.96948359e-05,0.00033008357,0.988883731,0.000653745948,0.148531375,-0.00685346864,0.001306306,0.00187786168,-0.00119116025,0.000273454755,9.77168067e-05,1.70217176,-0.000134448439,-0.000225569121,0.000187398569
9.35,4.96136921,5.00094808,5.00463597,-0.000280843698,-2.81396246e-05,0.000337655195,0.988881378,0.000662932495,0.148546484,-0.0068646718,0.00127757188,0.00184164828,-0.00116881709,0.00196552214,-0.00038370179,1.70179231,-0.000371748034,5.84283517e-05,7.34525564e-05
9.36666667,4.96136505,5.00094751,5.00464163,-0.000249561442,-3.42464283e-05,0.000339187609,0.988879013,0.000671616475,0.148561667,-0.00687585192,0.00121746399,0.00185012312,-0.00117505552,0.000498395499,-0.00047472334,1.70208555,-0.000253900951,0.000163775326,-0.000128572462
9.38333333,4.96136102,5.00094682,5.00464738,-0.000241629231,-4.18018849e-05,0.000345387209,0.988876615,0.000679991293,0.148577063,-0.00688725083,0.00118450528,0.00187564333,-0.0012065758,0.000278682053,-0.000315361965,1.70157961,-0.000376731261,6.88742385e-05,-0.000132767443
9.4,4.96135707,5.00094604,5.00465311,-0.000237193869,-4.68210265e-05,0.000343534535,0.988874202,0.000687897546,0.148592545,-0.00689889817,0.00113326181,0.00188578995,-0.00124442884,0.000153085128,-9.83932705e-05,1.70208264,-0.000292379212,0.000253171539,-0.000176982551
9.41666667,4.96135315,5.00094523,5.00465894,-0.000234757443,-4.8387004e-05,0.000349687765,0.988871737,0.000695452896,0.148608356,-0.00691083548,0.00109652415,0.00192545458,-0.00128516481,-0.000390920716,-0.000370102597,1.70183004,-0.000161842586,0.000144955385,-0.00017402021
9.43333333,4.96134914,5.00094432,5.0046648,-0.00024097914,-5.42773698e-05,0.00035182072,0.988869242,0.000702828955,0.148624356,-0.00692303305,0.00107973614,0.00194818413,-0.00131928705,-0.000456479976,6.49132183e-05,1.70129652,0.000153230154,0.000265964076,0.000114704183
9.45,4.961345,5.00094344,5.00467056,-0.000248244244,-5.32442438e-05,0.000345462431,0.988866695,0.000710380926,0.148640706,-0.00693505022,0.00109710674,0.00199083634,-0.00129481561,-8.54708856e-05,-0.000408486708,1.70156912,-0.000242348866,0.000354623309,-5.42195072e-05
9.46666667,4.96134084,5.00094244,5.00467628,-0.000249604555,-5.97455117e-05,0.000343442738,0.988864078,0.000717622478,0.148657518,-0.00694718661,0.00106201847,0.0020467394,-0.00131459765,0.000157425258,-0.000512442242,1.70060018,-0.000225268712,0.00012793224,1.54585912e-05
9.48333333,4.96133672,5.00094131,5.00468172,-0.000247099055,-6.79012833e-05,0.00032600182,0.988861434,0.000724564358,0.148674497,-0.00695934726,0.00102675515,0.00206659662,-0.0013228575,2.92421445e-05,-0.000392193373,1.7018333,-0.000273593715,0.000217592671,0.000119513434
9.5,4.96133261,5.00094007,5.00468719,-0.000246633651,-7.41432347e-05,0.000328186764,0.988858749,0.000731121839,0.148691758,-0.00697140532,0.000979078266,0.00210060337,-0.0013176016,0.000327390401,-0.000245135353,1.70151597,-0.000263071169,8.07549054e-05,0.000254075157
9.51666667,4.96132859,5.00093877,5.00469261,-0.000241423071,-7.8044685e-05,0.000325321116,0.98885605,0.000737283446,0.148709123,-0.00698318211,0.00092699841,0.00211284292,-0.00129130965,-0.00014840129,5.34854722e-05,1.70132982,-3.40901529e-05,-0.000243381862,0.00015335132
9.53333333,4.96132452,5.00093749,5.00469793,-0.000243784951,-7.71934373e-05,0.000319492929,0.9888534,0.000743372352,0.148726168,-0.00699476426,0.00091516143,0.00207402008,-0.00126944124,-0.000105584288,-0.000477632269,1.70186626,-0.00044635382,-2.87273713e-05,-0.000218479426
9.55,4.96132043,5.00093607,5.0047033,-0.000245465377,-8.47951909e-05,0.000322202356,0.988850754,0.000748919223,0.148743171,-0.00700672096,0.00085756202,0.00206847122,-0.00132355333,-0.000385019428,0.000145663337,1.70242503,-1.09269815e-05,-1.70638455e-05,0.000181521865
9.56666667,4.96131624,5.0009347,5.00470887,-0.000251593152,-8.24768869e-05,0.000333804861,0.988848112,0.000754416112,0.148760152,-0.00701844174,0.000847438195,0.00206571378,-0.00129644351,0.000537239848,-0.000429532933,1.70089258,-0.000120608515,0.000246203341,-6.53209827e-05
9.58333333,4.96131219,5.00093321,5.00471422,-0.000243042714,-8.93131159e-05,0.00032101767,0.988845421,0.000759765418,0.148777455,-0.00703027221,0.000831617805,0.00210462981,-0.00131216695,0.000648306146,-0.000183152074,1.70166267,-0.000189106359,-0.000175007031,-6.76292264e-05
