x,y,z,ux,uy,uz
3.16115496,7.77586129,6.1024611,-0.0051937364,0.00785799325,1.01144528
1.69160029,6.9708071,3.6403739,-0.0089838095,0.0054144673,1.00139725
8.40702091,2.85384059,7.25813944,0.00335777923,-0.0017217733,1.00861418
6.95029749,6.09397776,7.21960291,-0.0018808879,-0.0016461648,1.00171256
6.98076638,5.76941746,6.92229759,-0.00174051523,-0.00117996335,1.00232589
7.51868793,6.30959515,7.15207634,0.00327479839,0.00147248805,1.01146269
1.9836749,3.86350732,3.29540094,-0.0125508569,-0.00475212187,0.998208702
4.31494291,4.82739869,6.81457434,0.0522809587,0.0132631995,0.65775609
7.52760058,2.82576921,7.46174203,0.00253344327,-0.00193737634,1.01034093
3.01265375,4.99858395,8.58896782,0.0107457563,-0.000288240612,0.965952277
6.22938342,8.33115155,7.06950288,0.00153539702,0.00427951105,1.01041675
8.72595568,4.74128406,6.23192027,0.00756085292,-0.000432338566,1.00956786
3.06567278,2.01241445,4.88653112,-0.00677159801,-0.0107292719,1.00619042
4.65210197,6.68512277,3.24557803,-0.00583596155,0.0286136437,0.9799999
2.96019635,4.98282125,5.59234964,-0.025989797,-0.000347645953,1.02275538
6.8946914,1.45028347,4.0419447,0.00478438661,-0.00863679126,1.00276697
3.34157188,7.15639696,8.88576522,0.00151236728,-0.00226080418,0.999989748
4.22252938,7.89921705,8.11255177,-0.0002325885,0.000263907015,1.00802183
7.30433171,4.53077796,3.02013521,0.0182485841,-0.00375331193,0.991475463
3.7021373,5.70884538,4.47067415,-0.0799614787,0.0436825715,0.993273556
4.86849361,2.81201824,7.38432836,0.000369362533,0.00414009206,0.997531593
7.06693515,5.7713139,3.51607517,0.0257252343,0.00951182097,0.99074465
3.00459476,1.5476435,8.54000306,-0.000743027776,-0.0011979565,1.00816786
6.95720426,6.94469132,6.65337528,0.00519089028,0.00468988344,1.01397073
1.84982023,1.52734653,7.25582364,-0.0021475181,-0.00240302831,1.00740862
3.01556581,3.1420018,8.57548164,0.00181685388,0.00159109756,1.00167465
7.67603659,4.415956,3.7657609,0.0207112618,-0.00444321707,0.998096824
1.98178173,7.42133237,6.97206926,-0.00363787264,0.00287173875,1.0092603
2.69175757,5.05337832,8.39011031,0.00579464063,-0.000457711518,0.989618063
7.79426028,3.39050335,8.55899829,0.00016098097,-1.73803419e-05,1.00735104
3.33365949,1.40641808,8.05497094,-0.000904031098,-0.00183725357,1.00860715
3.75671912,8.2805714,5.34754296,-0.00425808504,0.0111802518,1.00856555
3.98438509,6.77970803,5.87179696,-0.00868073106,0.014898682,1.02112281
7.21552744,8.93986013,3.47271423,0.00361841545,0.00633187033,1.00186658
7.51143249,6.54548902,4.21343229,0.0171424299,0.0106193312,1.00237334
1.89101703,1.41570705,8.89749811,-0.000843588263,-0.00091329962,1.00705254
6.62230727,3.08947046,4.25382776,0.0184801556,-0.0218211524,1.00148511
7.15692921,5.19533137,8.53117479,-0.00815451145,-0.000851869583,0.980190814
5.23104257,7.91573464,3.692958,0.00141981989,0.0180477686,0.99886471
4.96928539,2.23999603,7.38019595,0.000180453062,-0.00199992955,1.01032507
5.15836827,5.73872975,4.89825744,0.029003378,0.134368524,0.774166882
4.85262299,7.40762193,5.85789644,-0.000824455172,0.0167944059,1.01876056
3.69148846,3.89077038,8.72784363,0.0116200335,0.00980352424,0.936713994
4.20872699,3.02216411,3.50392504,-0.010431014,-0.0261661299,0.989027321
2.34307215,5.7125758,5.74220915,-0.0152307153,0.00398576446,1.01473701
8.38553067,8.73803599,8.11922661,0.00133461878,0.00153079443,1.00693166
3.55465845,4.25391115,4.40246085,-0.0652249008,-0.0335728191,0.99410373
5.57833269,8.96492159,6.23190569,0.00091727823,0.00647368655,1.00867748
8.61850106,3.78693489,3.71554928,0.0102251247,-0.00335209072,1.00153089
2.83626942,7.28391182,6.78983063,-0.00402928516,0.00427873805,1.01230383
1.39834294,7.36972087,5.96025667,-0.00535184145,0.00356427208,1.00732422
3.63322081,7.1700356,7.99698897,0.000912770629,-0.00195395947,1.00289989
2.65586535,7.18598612,6.48441594,-0.0054955408,0.00513233244,1.01231182
8.12771579,3.6367313,8.14887929,0.00138348714,-0.000581230968,1.0087086
8.54676288,8.84286022,4.76868089,0.00363219529,0.00399995036,1.00415552
8.17513869,7.71177697,6.78526706,0.00392631441,0.00329860672,1.0084362
6.66009312,8.82184004,3.37974891,0.00334209204,0.00774701126,1.00123465
3.81228758,7.892111,7.35830853,-0.00131803378,0.00295127556,1.01099968
3.00447162,4.35817623,7.6205304,0.00711030886,0.00196118839,0.987626612
1.31215264,4.12821483,4.22044917,-0.011240419,-0.00272159837,1.00310433
5.48643585,6.9393126,3.68365557,0.00856145844,0.0336031429,0.988008201
7.32772686,8.06569447,7.7485151,0.0017154254,0.00224551558,1.00886381
7.72930901,7.91520253,4.64142219,0.00692390651,0.00749991089,1.00476599
5.60188672,2.98579806,4.11495462,0.011358805,-0.0377438329,0.995799959
5.13420124,7.75671167,4.29308523,0.00111516565,0.0232197195,1.00273728
3.92931569,7.92588315,6.73389368,-0.00218413398,0.00580518693,1.01239848
8.0801493,8.24498443,5.13962826,0.00510761887,0.00547214597,1.00548804
7.60871056,8.58771385,3.39813806,0.00441499427,0.0060953889,1.00154269
7.6342455,5.64202569,8.82677487,-0.00244761258,-0.000823231414,0.999976933
8.83337778,4.91642488,8.41335908,0.00172022358,0.000123947859,1.00821722
7.28133523,6.91208664,7.3594158,0.00251270086,0.00187820382,1.01082957
4.15124083,8.51963748,8.81631252,-0.00014039129,0.000559983775,1.00780594
5.75101307,4.61511414,5.85554218,-0.0781421959,0.0400311016,0.685938716
6.40055801,6.109307,8.80134572,-0.0105089396,-0.00852717832,0.944159448
3.83406218,2.5884668,3.96818965,-0.0101057217,-0.0208888985,0.998981655
8.07157523,1.05042522,4.80436647,0.00383848324,-0.00457219034,1.00434232
8.94844809,5.9001038,5.05380592,0.00928038731,0.00212500431,1.00607896
6.41263679,7.84256826,4.4960782,0.00776929408,0.0154730305,1.00468624
7.07403554,3.36983645,4.82973206,0.0199984796,-0.0157175958,1.0089314
3.7882876,7.66776411,3.64725617,-0.0074067004,0.0162308402,0.998621881
5.80380677,5.69421555,6.13654061,-0.0438741557,-0.0378698446,0.815973997
5.21287248,2.44617313,7.35679373,0.000315193087,-0.000816047192,1.00859702
7.16073695,7.04092187,3.98849253,0.0140505098,0.0131735634,1.00069714
8.40670148,6.57118074,8.2121385,0.00166528299,0.000711709261,1.00844646
6.31264801,1.73448795,3.60997825,0.00473502651,-0.0114470683,1.00076342
7.24309059,3.61117717,7.17180194,0.00192412362,-0.0011385195,1.01082706
1.96719027,6.59873583,3.38225397,-0.0109165572,0.00580449775,0.999515116
5.92901737,7.85933147,3.32501706,0.004753232,0.0144799873,0.997530282
2.72801771,6.51421895,3.17900433,-0.0138525143,0.00928683579,0.995193899
8.97551799,2.4567464,8.94720865,0.00120402128,-0.00040173158,1.00691819
2.8227675,7.3972832,4.22252829,-0.011011716,0.0120550506,1.00286484
6.39104906,8.4396365,8.57023674,0.000460308045,0.000974193215,1.00824988
1.85939696,8.73385282,5.93446103,-0.0032087937,0.00386277214,1.00599957
8.52468401,5.60671522,4.89070272,0.012744572,0.0022573974,1.00634789
4.1187086,2.21919,7.26807122,-0.000928979367,-0.00306848809,1.01116145
3.00175524,8.72049968,7.97040168,-0.00104372576,0.00197812729,1.00808978
3.86433326,6.92146237,6.3038708,-0.00453418493,0.00721281022,1.01629961
6.57043013,4.48730363,6.04342298,0.00050104782,-0.000289322808,0.999037266
7.66248887,5.46658307,7.66187474,0.000333864242,-7.38874078e-05,1.00754833
1.69243084,7.83653642,8.11487368,-0.00161710382,0.00142091513,1.0078491
6.77888055,4.24386823,6.79653382,-0.00523962826,0.00219696574,0.994689822
4.21025411,5.50322165,8.54047298,0.0189007185,-0.0119284987,0.809523106
6.88137627,6.34651266,5.39912597,0.0218602233,0.0153228063,1.01858878
3.48290734,5.1066707,8.32602057,0.0193149857,-0.00160970539,0.912223756
8.64994716,5.00701117,5.61209379,0.0103045218,3.8407743e-06,1.00868404
5.57658083,8.50818229,3.4364796,0.00182136521,0.0114716962,1.00013888
4.62086486,1.89235383,6.82388217,-0.000597514212,-0.0057736896,1.01219761
6.22963085,3.3929554,7.9518863,-0.005934719,0.00787951238,0.977800608
5.67126393,5.82539848,3.82749378,0.0509340651,0.0618095808,0.936468542
3.17958096,3.77578549,8.71102289,0.00665154308,0.0043339394,0.979949117
2.26629972,2.40951411,8.24157049,-0.00112773478,-0.00112110376,1.00856185
2.5640164,8.11728409,6.09648373,-0.00435662642,0.00569893047,1.00860858
5.06454014,2.28713181,4.23781062,0.000676255673,-0.0239088684,1.00197005
2.8797355,2.6173992,7.51536792,-0.00171549246,-0.0019989498,1.01026201
6.5526559,7.10692929,8.20365115,-0.000927057117,-0.0018029958,1.00233674
4.18361437,1.26524924,7.02748708,-0.00098720938,-0.0044160597,1.00942874
3.92430146,2.21902103,3.98288097,-0.00678631291,-0.0175267421,1.00073671
2.09514188,1.94842911,4.21149579,-0.00611301139,-0.00650059059,1.00317824
2.35091018,7.54299517,5.10833156,-0.00816776976,0.00802547112,1.00702524
3.42102021,5.36354094,6.97058254,0.0187342912,-0.00506980345,0.951616883
2.96930503,3.81827191,6.46462769,-0.00588739291,-0.00353585556,1.01474905
5.04657449,1.60985068,6.12339967,0.000278256834,-0.00900990143,1.01099741
2.71014445,8.40286761,6.54232399,-0.00302303955,0.00454893522,1.00862586
4.97899836,3.9422217,4.93903831,-0.00233767927,-0.122481048,0.978819609
5.22775877,5.08900841,3.83842522,0.0511268377,0.0195936114,0.788232267
7.3494948,7.82104932,4.74159811,0.00789422914,0.00948169827,1.00544
2.47646923,4.62948164,7.63839655,0.000818632543,-9.13050026e-05,1.00530422
8.81438387,8.84505263,7.04045636,0.00203254074,0.0021834448,1.00633752
4.93561418,8.11797514,6.65012565,-0.000196486712,0.00654936209,1.01247156
3.27022799,5.01502966,7.45286673,0.0164706632,-0.000553419814,0.955105722
4.06575018,3.24753982,8.02715804,0.00504069775,0.00957818516,0.972872913
2.15196041,2.84389797,3.00713409,-0.0079728663,-0.0061410293,0.998990774
3.87162669,2.52520612,3.01884173,-0.00638730824,-0.0141172297,0.994642377
4.96095055,1.78712618,7.24183572,8.56630504e-05,-0.00378487259,1.01125431
8.03400806,6.84344928,6.59647441,0.0056419,0.00342475623,1.01042223
4.9679064,4.96987116,6.75212448,0.00343964808,0.00408257917,0.471518695
4.37558346,6.13169159,5.97312994,0.0119851306,-0.0226619802,0.930545926
2.58144022,5.36669515,8.32690635,0.00397911295,-0.000854086131,0.996030509
1.97013078,6.90718734,8.88249427,-0.000464297831,0.000393602997,1.00760305
2.68203335,5.07699146,6.42438607,-0.00711239129,4.27886844e-05,1.01498544
5.56265339,7.5100936,3.1107006,0.00378101319,0.0169961806,0.993825734
7.51769703,7.1761415,4.4386726,0.011899177,0.0102175437,1.00425458
5.80996978,2.10806231,5.38365139,0.00444479287,-0.0154577978,1.01125646
8.30337669,1.54177636,4.74679258,0.00480648503,-0.00473275036,1.00443673
7.60125826,5.37036215,4.56814769,0.0263489597,0.00372906402,1.00566185
3.42453974,4.41778307,8.72104052,0.014551796,0.00531877577,0.932363868
3.46442334,7.34063929,6.48314891,-0.00454235449,0.00672195479,1.01459229
4.31618951,4.59871847,7.8167638,0.0261551049,0.015756581,0.752210021
8.00684665,2.49641167,5.28497568,0.00754581764,-0.00609521195,1.00686347
7.36453218,1.85647947,8.39397954,0.00126123428,-0.00106494129,1.00829089
1.33572803,5.45057201,3.9753382,-0.0118865743,0.00153956562,1.00215852
6.01614429,1.55385872,5.16241161,0.00350026414,-0.0114393644,1.00741279
5.94869077,3.70191252,8.98925426,-0.00961613655,0.0126193278,0.922182143
1.83406632,6.44739336,5.52699339,-0.0102971122,0.00463700667,1.00910771
8.19825963,5.17689737,4.81587082,0.0166578032,0.000924702734,1.00685239
5.48047329,5.74293057,4.82120576,0.0959060639,0.146959618,0.911251605
8.2662083,5.32462004,6.68688483,0.00650081784,0.000788722187,1.0117172
7.40502582,8.61208516,5.17866792,0.00434277952,0.00654790178,1.00581765
5.72151553,3.78571984,5.24869907,0.0281873532,-0.0468913205,1.02051997
4.75583099,2.05051878,7.32897344,-9.60603356e-05,-0.00303267688,1.0111748
5.56966362,1.19574378,7.33492209,0.00073620677,-0.00349840708,1.00932705
5.75018632,7.71426747,4.57094664,0.00607348606,0.0217254311,1.00567055
5.59622254,5.71507197,6.47370806,-0.0401709266,-0.0474096127,0.740936577
3.29724146,1.50585905,5.31840018,-0.00419178978,-0.00871485844,1.00698328
5.47083645,8.61078502,8.85342518,8.09282064e-05,0.000558746979,1.00772738
2.82592742,5.76001463,8.26353086,0.0052713193,-0.00219134055,0.990704
5.76277908,4.1925625,3.44545393,0.0315358602,-0.033207912,0.951957285
6.0213128,1.08380447,8.93220031,0.000409241766,-0.000878091902,1.00780725
2.12688937,6.10565118,5.73712395,-0.0122011229,0.00470910035,1.01209724
6.52578814,3.34191476,4.74294688,0.0248528793,-0.0270378739,1.00959826
2.16334239,7.10331809,8.37778128,-0.00104711577,0.00080383569,1.0085398
2.99403795,3.64778491,4.64392919,-0.0261775628,-0.0175815187,1.00658786
4.7494104,4.6707046,5.39717779,0.0397363789,0.0501027517,0.10040687
6.07291092,2.29283726,7.62539432,0.000734951347,-0.00135779567,1.009951
1.27144466,5.88326177,5.4277808,-0.00943606347,0.0021409858,1.00752115
4.91260926,2.49289288,7.84508489,0.000254038721,0.00209702179,1.00298345
7.07284138,7.50573146,6.35084533,0.00552009046,0.00656970218,1.01192927
7.74569281,8.44484162,5.21689719,0.00472581387,0.00601160154,1.00579011
1.97299781,3.23950862,3.48042448,-0.0104300678,-0.00621750206,0.999854684
7.09376204,1.93728753,7.76081328,0.00157607719,-0.00198873878,1.00930834
5.68558476,2.42250998,6.21941691,0.00284444913,-0.0104287565,1.01599741
8.62405111,5.18927764,5.22162878,0.0117394477,0.000604469329,1.00753868
7.84131304,6.4876792,7.50480253,0.00260266662,0.00131210312,1.01027513
1.26463462,1.01375374,4.91698951,-0.00307987258,-0.00356394798,1.0040772
2.80578964,8.62550964,3.00597518,-0.00389182195,0.00641792268,1.00055265
3.23737155,7.91222773,4.23174051,-0.00756718591,0.012518432,1.00321114
6.13292851,6.2124509,3.92369172,0.037316259,0.0396444425,0.980839968
2.17912355,1.31683626,7.57288016,-0.00159888342,-0.00218557939,1.00759244
4.55059593,3.77643045,7.02947085,0.0117810816,0.031749744,0.879239857
7.7864422,5.69093605,3.08954405,0.0146085396,0.00354668498,0.995985329
6.50809599,4.89732615,6.79199937,-0.0240973085,0.0015390683,0.937767684
2.98288102,6.40399626,3.97964835,-0.0227732584,0.015906889,0.997704983
6.87900273,7.26234499,7.20838194,0.00258612633,0.00267871656,1.01158917
2.04391158,4.03981467,5.59668982,-0.0130782016,-0.00441166013,1.011271
4.83507407,8.95984601,7.53011388,-5.43482602e-05,0.00301796384,1.00884879
4.2212189,4.91742008,8.94671754,0.018089667,0.00233309157,0.79711771
4.6648085,6.76513035,7.03846733,0.0022018142,-0.0123277977,0.974401772
8.14432724,1.63363285,8.69381386,0.00109438226,-0.000814750791,1.00721312
3.57054169,8.98362367,3.27226604,-0.00274746493,0.00760538504,1.00099432
6.14835683,2.20803374,8.9915446,-0.000265885144,0.0013261959,1.00471163
8.60344196,4.55236631,5.9223612,0.00916040316,-0.0011431016,1.00953519
3.3123838,7.8896224,3.71210806,-0.00709204003,0.0120674521,1.00052404
6.61149179,6.58267303,6.4332145,0.00529134646,0.00444525108,1.01458502
6.89786122,6.23454968,7.06310973,-0.000281341374,-0.000853221864,1.00502288
6.61522073,8.28582196,7.09379138,0.0019017607,0.00397552364,1.01004875
7.21287344,2.38652869,5.84777572,0.00686836988,-0.00772732124,1.01044691
7.22678027,2.81719516,6.1387204,0.00728867948,-0.00679761171,1.01278841
4.67383094,8.00580967,3.94898598,-0.00202674791,0.0180901326,1.00078928
4.6356147,1.9039652,3.45635228,-0.00169678777,-0.0148226656,0.998598576
1.29290598,8.93129518,6.47613016,-0.00242835656,0.00255825371,1.00585675
7.40353025,8.678456,5.86642491,0.00355263427,0.00544838421,1.00703502
7.7965161,1.37703311,8.96368434,0.000858403742,-0.000660333782,1.00714767
8.22857161,7.55646905,7.14352299,0.00325964764,0.00261401758,1.00858402
3.79042971,3.59670985,6.85596041,0.00583821908,0.00683809072,0.985680938
4.66316153,8.16414548,3.46166291,-0.00160459429,0.0143851507,0.998984993
6.09283458,6.0135074,5.46014026,0.0243554115,0.0216756687,1.01627326
6.60878323,2.8522045,7.20684817,0.00143708289,-0.00169574097,1.01110303
4.23386642,2.95761521,8.69911898,0.00283238664,0.00752769969,0.97951299
5.53692596,7.6642893,5.92513807,0.00282052904,0.0136414599,1.01591098
3.82778749,6.04891587,5.91199479,-0.00221312791,0.00111708231,0.997217476
1.62199519,1.19089582,7.79689937,-0.00141686201,-0.00175072812,1.00676847
1.99470134,7.60928812,7.79210119,-0.00203093141,0.00175333954,1.0087018
2.22107247,8.79756353,5.28244628,-0.00378391892,0.00510677323,1.00549185
3.65231003,2.06862217,7.72291374,-0.000907015055,-0.00189409405,1.0098691
7.6617918,4.21002285,4.10689405,0.0216599144,-0.00635996833,1.00105929
5.46869684,4.60597163,8.18592608,-0.0175047182,0.0146393422,0.734688044
5.50618885,1.21042117,6.41489043,0.00109503791,-0.00631598011,1.00941718
1.47944727,6.93672469,5.73163304,-0.00689007342,0.00390305929,1.00774419
4.78463819,8.03312468,7.23915112,-0.000406112522,0.00331939757,1.01138234
5.13226004,7.21513543,3.08908909,0.0013063103,0.0205746591,0.989783406
3.39286472,1.32298071,6.14627254,-0.00273815915,-0.0061975345,1.00842094
2.2584813,7.49364093,6.9979944,-0.00346684828,0.00316902436,1.00994253
3.5477693,4.34999768,7.93962165,0.0181566551,0.00798268989,0.926456213
2.34685837,1.03268194,3.63702662,-0.0035857968,-0.00547082722,1.00217521
5.90016902,1.1108125,3.44656616,0.00205982849,-0.00902122259,1.00112236
2.18851878,6.03705266,3.53609111,-0.0154787339,0.00570624694,0.998319387
3.6107089,5.21141136,3.90429973,-0.0662210733,0.0100632086,0.966868699
4.23169833,1.02654329,3.80134576,-0.00178698078,-0.00920325518,1.00209785
1.66979193,1.34830175,7.59751646,-0.00163267553,-0.00189345516,1.0069586
5.91839362,8.21363473,8.5413164,0.000179570168,0.000460065901,1.00803983
4.44656603,2.3492889,5.64592891,-0.00349666551,-0.0167635307,1.01489592
1.80360623,2.41957809,6.99668906,-0.00327906013,-0.00258922204,1.00858283
2.43985948,5.45409061,8.25348577,0.00229374319,-0.000557411462,1.00129926
4.80436191,3.43542288,4.9180549,-0.00911874324,-0.0736406744,1.01993203
3.20771975,8.85585536,6.99768305,-0.00162951276,0.00379961543,1.00833535
6.58908799,4.10606541,5.94656411,0.00987233594,-0.00554164872,1.01534402
8.49632792,4.27316721,8.84324865,0.000722017139,8.86619091e-07,1.00767922
4.96311025,8.53297372,7.73634025,-2.74144113e-05,0.00237582438,1.00960016
1.11602,5.83247465,5.99734995,-0.00716879591,0.00151440687,1.00822926
4.01061147,5.88267393,8.23842929,0.0170368478,-0.0156496912,0.878852785
6.54372077,1.68170477,7.07956386,0.00205748901,-0.00381957926,1.01007354
6.94388018,7.4404701,7.79908484,0.00130240619,0.00128549524,1.0095489
3.59497264,8.57531643,5.49485322,-0.0034032315,0.00872769952,1.00783587
4.40162817,1.74501299,3.8430364,-0.00257421657,-0.0144159049,1.00101674
6.97557631,7.56103135,4.41326446,0.0102221072,0.0131783411,1.00417459
8.93239797,3.41403686,5.00713333,0.00796747208,-0.00317904912,1.00559306
8.16362967,7.28203777,7.28759429,0.00313756242,0.00234338641,1.00911474
8.26024186,2.07197582,8.11901941,0.00178746879,-0.00109371543,1.00772631
4.4441387,7.72869946,6.84173329,-0.00112681836,0.00501415133,1.01321685
1.23326169,8.39563324,6.68620963,-0.00273480639,0.00254135579,1.00644422
7.40761942,5.31395255,3.39866468,0.0221583471,0.00280592591,0.993294656
5.43609369,2.35164864,5.62836838,0.00303761661,-0.0173248127,1.01527822
2.7691138,2.81060825,4.5447869,-0.0126053654,-0.012458805,1.00482106
8.3823952,2.22154712,7.45633903,0.00258768722,-0.00180267915,1.00786781
1.23282994,1.16481973,4.14117656,-0.00354326889,-0.00373329595,1.00302696
2.73889834,7.69326096,3.27863192,-0.00738789514,0.00869920105,0.999497354
1.24480172,7.39114418,4.74797963,-0.00662223995,0.0042379871,1.00458288
3.16426065,4.67088573,6.83300272,0.00835809112,0.00106793828,0.987296164
6.98100654,4.05050491,8.07495921,-0.00634850562,0.00293472596,0.987721026
2.91517284,2.24692378,4.73212061,-0.00830050185,-0.0111185201,1.00560737
5.83472605,6.12612159,7.4647641,-0.0158977509,-0.0218028761,0.896391034
7.44245032,5.70520576,3.35601276,0.0196748301,0.0056470558,0.994265616
4.81847946,5.10464282,8.78566487,0.00566530414,-0.0029024817,0.726586759
8.21543453,8.4788022,7.6386462,0.0018793866,0.00204002671,1.00733292
8.81542065,2.89420981,8.62643853,0.00137420744,-0.000597793609,1.00737953
1.43671631,1.78931914,4.34077598,-0.00496148318,-0.00451339781,1.00351882
4.70396395,1.65390169,3.07745999,-0.00099452585,-0.0115278773,0.998444378
1.55947651,3.74990811,5.17563123,-0.0106102861,-0.00401987135,1.00714815
7.46115843,7.93612216,7.38685987,0.00234759226,0.00282521546,1.00927937
6.88309556,7.78935892,6.38043786,0.00454971939,0.00649083592,1.0113821
3.65352595,5.42045106,5.17966418,-0.060243424,0.0183899999,1.02208126
1.34917524,6.12308749,5.0845109,-0.0100924298,0.00309340842,1.00652516
8.32759429,2.87700726,5.58032489,0.00753380358,-0.00456180423,1.00752032
3.86290561,6.65954917,5.04388292,-0.0241740346,0.0354405716,1.01838219
6.83439461,8.69071818,7.94436748,0.00100485981,0.00214655139,1.00829959
8.62844617,1.25481048,5.51017346,0.00357063487,-0.00338880159,1.00508285
2.35741497,2.39549001,8.00819401,-0.0014023371,-0.00142222643,1.00892401
5.65415838,7.79970372,4.52726122,0.00492480397,0.0209300555,1.00516105
6.67066669,8.88882802,7.55508886,0.00105195493,0.00268936343,1.0082401
3.14059952,2.06132158,7.94213991,-0.00105931982,-0.00166120008,1.0092802
3.59558353,2.95617813,8.03605014,0.00179469958,0.00262877904,0.999914169
3.45750556,8.98905895,5.13435272,-0.00288346037,0.00759284943,1.0058279
2.85136623,1.32290663,4.68947192,-0.0043342486,-0.00749588758,1.00457358
2.699543,1.24923517,7.3962404,-0.00179374591,-0.00270647556,1.00792468
4.2946642,7.49200286,6.12405872,-0.00336002931,0.0115899518,1.01678002
1.00162205,3.46571708,4.03363114,-0.0080662705,-0.00322899967,1.00281632
8.44446415,2.38021559,4.70024441,0.0068343617,-0.00495026261,1.0046469
8.34914501,7.31821372,6.69619059,0.00447950512,0.00307723507,1.00863135
4.82452905,6.91433371,4.23041731,-0.00424433872,0.0489888191,0.995140612
6.39439051,7.60706677,4.7076494,0.00958095491,0.0177000295,1.00665307
8.10171535,1.52461998,6.57375012,0.00317985564,-0.00314528868,1.00719774
1.72115504,6.35843354,4.00819443,-0.0120162889,0.00505346432,1.00218225
5.5318314,6.8886261,6.52456711,0.000368211418,-0.000316461548,1.0040375
8.59593266,6.94987338,8.69598592,0.00107649341,0.000690713525,1.00779641
3.38641463,8.35862121,8.10659173,-0.000858586282,0.00157679431,1.0088172
6.77914367,4.83997922,7.45437333,-0.0148348846,0.00128142536,0.96260947
6.54788713,4.23084425,5.84754657,0.0115481839,-0.00564123318,1.01449776
3.40799981,1.09644159,3.83929135,-0.00330003351,-0.00805031508,1.0022676
2.71958942,2.02330618,7.27959984,-0.0022643432,-0.00302068517,1.00942647
7.0327789,2.68434127,6.66524675,0.00449348986,-0.00490375608,1.01284885
6.45521235,3.28483132,7.52616048,-0.00263108686,0.00319239497,0.998246074
8.57215162,1.75425705,4.53788805,0.00502442196,-0.00427527726,1.00393009
7.20075574,7.62247301,4.5738814,0.00941545889,0.0111781694,1.00495827
7.74739357,3.26839264,7.92295012,0.00135621801,-0.000837087631,1.00925636
2.77993547,6.36090748,4.82522208,-0.0223469101,0.0137025043,1.00879526
6.93263218,8.73674756,6.87871168,0.00195673481,0.00399444066,1.00839186
4.0331655,1.91691973,3.08116765,-0.0035680756,-0.0117908977,0.997836053
4.63281208,2.27901962,7.46553856,-7.1041286e-06,-0.00153837726,1.00960326
7.75040989,3.17486074,5.38232697,0.0112619102,-0.00733587518,1.00939655
8.96724742,7.19950561,8.31880295,0.00174377859,0.00102020055,1.00746489
6.54441602,4.45762191,6.92301913,-0.017417293,0.00618794188,0.956294894
5.50567565,8.07877335,7.19269079,0.000551659614,0.00364813209,1.01145852
3.12381934,5.75737615,3.25576052,-0.0236263424,0.00944049284,0.986517549
4.93543492,6.46097593,6.96619147,0.00115931779,-0.0265899636,0.920859337
5.8982556,6.58662923,8.27827847,-0.00659404695,-0.0120401829,0.953337848
6.40032131,3.96884442,8.2959835,-0.012786489,0.00916898996,0.943542659
7.55449982,1.94746487,5.40354092,0.00602154806,-0.00680042431,1.0070864
4.10880426,7.99169607,8.92949857,0.000253882259,-0.000852055848,1.00566673
2.14251541,5.13094882,5.49368219,-0.017068211,0.000645210966,1.01272798
6.15023598,3.02142639,8.4268345,-0.00309282541,0.00540035963,0.9889521
6.61243381,2.78826334,7.78599425,7.91586936e-05,0.000208240002,1.00768709
4.42784381,6.11545998,7.70024335,0.0130113289,-0.0258548371,0.86215204
3.71852872,2.73950499,4.18122737,-0.0127510987,-0.0226328038,1.00065148
7.4290097,8.01778962,3.56902788,0.00638540834,0.00795456208,1.00120687
4.45309736,2.80749047,8.00671319,0.00137142092,0.00547007844,0.991863787
4.77371353,5.54958351,4.1393124,-0.0681543648,0.166299179,0.790102422
5.12578637,2.18979061,4.74508408,0.00109805539,-0.0221493915,1.00726652
1.59918338,2.45101886,6.73731398,-0.00369522348,-0.00289021432,1.00817847
2.08366859,2.88168542,7.61651373,-0.00220132247,-0.00165851414,1.00947809
6.7163854,6.87747473,8.50404992,-0.00200205296,-0.00274933875,0.997934401
6.46549809,1.40864541,3.71270104,0.0039985925,-0.0094383806,1.00171661
3.3624482,7.08944458,3.77463824,-0.0138337798,0.0177332908,0.997592509
5.52568672,6.94281512,8.31008975,-0.00255921856,-0.0100598186,0.971604049
2.84768909,6.23122436,6.32296874,-0.00805210695,0.0044773519,1.01632357
2.3406532,6.67869261,5.70341917,-0.0107751749,0.00682172552,1.01159596
3.38909249,4.60938674,4.38771118,-0.0681497008,-0.0164686255,0.994469583
3.33365014,1.81250488,5.81736665,-0.00443080813,-0.00844942778,1.00950444
7.80697089,2.6657679,7.81835177,0.00206469372,-0.00139490701,1.00919783
1.42170583,2.91461688,6.98596222,-0.00365208089,-0.00219323486,1.00844514
1.81505539,5.00924449,4.37867142,-0.0171665959,-3.44384462e-05,1.00384164
5.06260099,6.56373897,3.03226282,0.00118726492,0.0252329744,0.977343738
3.01833727,6.30285538,3.52577564,-0.0203611441,0.0134761445,0.992965341
5.16321645,8.93758829,6.63324105,8.53389502e-05,0.00542025641,1.00910509
6.58354291,7.36292386,7.98099991,0.00027891621,-5.86975366e-05,1.00750089
4.96321121,3.41749247,6.93643334,0.000542849302,0.02055512,0.946349204
4.41766934,7.67134347,4.88627241,-0.00503950566,0.022666052,1.00901544
4.9799432,6.85144536,3.59345935,-0.00026248768,0.0361439064,0.98375231
7.29200155,6.0928062,8.88686764,-0.00348128378,-0.00197147019,0.994810641
5.7184262,6.96048367,8.7480708,-0.00303899497,-0.0086860694,0.972742736
